event_id,event_timestamp,unidad_negocio,tipo_evento,tipo_movimiento,insumo,categoria,cantidad,unidad_medida,origen,destino,sucursal,created_at
ab4351b5-7615-4b9d-adad-85fbef3c1e6a,2026-01-01T15:42:51.049199,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,7721,lt,Bahía Blanca,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.676730
24c5ed16-cc01-4e62-aba6-5374f3468e9a,2026-01-05T09:17:01.246812,insumos,insumo_movement,COMPRA,MAP,Fertilizante,2255,kg,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.676748
f5a3ffaa-7417-4c51-a9de-7873de0ac5ba,2026-01-02T17:54:32.243010,insumos,insumo_movement,VENTA,Soja RR,Semilla,2649,bolsas,Bahía Blanca,Productor Nuñez,Bahía Blanca,2026-01-07T20:05:06.676775
4b976488-7e4c-4025-9b9e-074b701ccd0f,2026-01-03T12:44:30.088416,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,1787,lt,Santa Rosa,Productor Sanchez,Santa Rosa,2026-01-07T20:05:06.676802
f6bf3c0a-d31a-4d3b-a8cc-a7bc9518e0ba,2026-01-05T06:25:39.271293,insumos,insumo_movement,VENTA,Soja RR,Semilla,2682,bolsas,Pergamino,Productor Acosta,Pergamino,2026-01-07T20:05:06.676829
b129a222-0737-49b4-b557-9d989621c18a,2026-01-04T00:07:06.209088,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,1487,bolsas,Santa Rosa,Productor Ortiz,Santa Rosa,2026-01-07T20:05:06.676855
aa270f82-e742-4d82-b809-4c629e91909e,2026-01-06T05:19:08.669693,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,8439,lt,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.676874
63095e5f-7225-420d-af86-e04504837971,2026-01-02T18:11:25.296569,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,3974,bolsas,Pergamino,Productor Ramirez,Pergamino,2026-01-07T20:05:06.676904
c2e868d4-8fc2-4768-b681-f30a7133bb14,2026-01-02T06:25:44.288904,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,18722,lt,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.676923
7ed562b2-5bb1-4fde-adc3-034d0f4399fa,2026-01-05T11:19:31.541382,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,3910,bolsas,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.676942
4c826369-1597-4946-a775-9cbcb68f3540,2026-01-04T03:24:28.091877,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,8331,lt,Proveedor Nacional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.676959
c25757fa-9027-4702-9982-b520cc56f38a,2026-01-04T22:03:33.290372,insumos,insumo_movement,COMPRA,MAP,Fertilizante,22283,kg,Proveedor Nacional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.676980
6bf503a2-f4b7-4b78-a63d-4983f277bc96,2026-01-06T16:45:58.911856,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,1918,lt,Santa Rosa,Pergamino,Pergamino,2026-01-07T20:05:06.676999
b31a7495-4da0-467c-b30d-d69c37031c5f,2026-01-03T13:12:53.186743,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,1596,bolsas,Pergamino,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.677017
2ef7dfa5-a941-4d7f-bc13-4eb8727925ee,2026-01-05T12:00:11.610547,insumos,insumo_movement,COMPRA,MAP,Fertilizante,2974,kg,Fabricante Directo,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.677034
d5832e89-2510-44d9-a26b-f19e5de63a69,2026-01-03T20:31:08.223750,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,631,kg,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.677052
0dab1b9b-5e48-436f-b680-650d35e8c246,2026-01-07T17:02:27.307239,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,7143,lt,Trenque Lauquen,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.677070
bf5ed971-96d2-4884-a94f-c498bc4b43c3,2026-01-07T12:39:58.730372,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,3145,bolsas,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.677087
b24795c8-3b5d-4ad9-9e92-003c73f866df,2026-01-06T02:21:47.497962,insumos,insumo_movement,COMPRA,Soja RR,Semilla,9981,bolsas,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.677104
65d6aa40-d6d7-4f74-8ec2-e39e95070b8c,2026-01-04T19:36:13.111258,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,1431,bolsas,Trenque Lauquen,9 de Julio,9 de Julio,2026-01-07T20:05:06.677121
d9eeb472-6ccc-4593-972e-8460e08fc6a6,2026-01-03T17:15:37.607689,insumos,insumo_movement,COMPRA,Soja RR,Semilla,2870,bolsas,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.677138
2fffaa55-fdd5-4783-9820-61ac388771a5,2026-01-03T11:46:03.596850,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,832,lt,Santa Rosa,9 de Julio,9 de Julio,2026-01-07T20:05:06.677155
b5900f36-2373-4b20-89b2-04a50c09cfd5,2026-01-02T00:01:16.594615,insumos,insumo_movement,VENTA,Soja RR,Semilla,632,bolsas,Santa Rosa,Productor Moyano,Santa Rosa,2026-01-07T20:05:06.677181
a9860ef0-2d37-4c51-b528-b6d6021df59d,2026-01-07T16:46:12.193112,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,1288,lt,Pergamino,Productor Cabrera,Pergamino,2026-01-07T20:05:06.677212
e79e18fb-2631-440b-a0bc-796a266eee65,2026-01-05T10:20:39.161776,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,4738,kg,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.677233
9c905369-d97c-4f1b-8010-40fba0c500c6,2026-01-03T21:41:29.065341,insumos,insumo_movement,VENTA,Soja RR,Semilla,1189,bolsas,Trenque Lauquen,Productor Paz,Trenque Lauquen,2026-01-07T20:05:06.677260
ea0af672-6cbd-4d13-ad4d-30873b22a780,2026-01-04T20:55:53.432098,insumos,insumo_movement,VENTA,MAP,Fertilizante,4514,kg,9 de Julio,Productor Juarez,9 de Julio,2026-01-07T20:05:06.677287
a955ef9e-19e5-490c-8191-4e3494f6ebb1,2026-01-06T03:52:00.426269,insumos,insumo_movement,VENTA,Urea,Fertilizante,3060,kg,Santa Rosa,Productor Godoy,Santa Rosa,2026-01-07T20:05:06.677314
acec1f39-c682-401e-bc86-9506d81d06fb,2026-01-01T15:32:12.487643,insumos,insumo_movement,COMPRA,MAP,Fertilizante,18244,kg,Importador Regional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.677332
ff4147ef-3d30-4387-b951-7c2e997a17ee,2026-01-07T13:22:01.397235,insumos,insumo_movement,VENTA,Urea,Fertilizante,1683,kg,Pergamino,Productor Rodriguez,Pergamino,2026-01-07T20:05:06.677357
54dc28c0-f019-43c1-a911-f4cb84104afa,2026-01-07T06:46:59.747206,insumos,insumo_movement,VENTA,Urea,Fertilizante,1813,kg,Trenque Lauquen,Productor Gonzalez,Trenque Lauquen,2026-01-07T20:05:06.677384
1bafb2b7-7f0e-4ca4-9db2-64aaad618c9f,2026-01-01T18:10:09.846186,insumos,insumo_movement,VENTA,MAP,Fertilizante,2378,kg,Pergamino,Productor Bustos,Pergamino,2026-01-07T20:05:06.677410
1c3ede38-241a-47ca-b4d5-34c8ba3cb4b1,2026-01-05T11:21:22.891648,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,5446,lt,Fabricante Directo,Pergamino,Pergamino,2026-01-07T20:05:06.677551
3ecfbbb9-970e-44d7-bbbf-e60900cd544d,2026-01-04T05:01:44.380633,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,24036,lt,Fabricante Directo,9 de Julio,9 de Julio,2026-01-07T20:05:06.677591
ae370e9d-9337-4cc6-93bd-9edcf471b9f2,2026-01-03T22:00:44.873669,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,1267,lt,Pergamino,Productor Martinez,Pergamino,2026-01-07T20:05:06.677639
cbfe5f5f-e698-45bc-9bab-18c27e274f13,2026-01-01T15:00:32.570838,insumos,insumo_movement,COMPRA,MAP,Fertilizante,10790,kg,Importador Regional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.677671
b5cd8215-4469-4e03-bd44-ea67535874a6,2026-01-01T02:08:47.594993,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,7988,lt,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.677699
16b85d58-fc9c-4d95-9565-8df579890bf5,2026-01-05T22:48:33.708206,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,1787,lt,Trenque Lauquen,Productor Leiva,Trenque Lauquen,2026-01-07T20:05:06.677739
739a620c-5869-4789-ba10-4c79848757b4,2026-01-05T07:30:10.919797,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,5534,bolsas,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.677767
be95ecce-8dfd-434c-a7b1-465aaee9f083,2026-01-06T09:06:19.884153,insumos,insumo_movement,VENTA,Soja RR,Semilla,967,bolsas,Pergamino,Productor Rojas,Pergamino,2026-01-07T20:05:06.677803
503814e1-debe-4b37-9629-aca0c16747fc,2026-01-06T22:49:01.008544,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,2568,lt,9 de Julio,Productor Villalba,9 de Julio,2026-01-07T20:05:06.677839
084c9be4-47c5-4f93-bdf6-887a249dffcd,2026-01-05T07:37:35.655199,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,9720,bolsas,Proveedor Nacional,Pergamino,Pergamino,2026-01-07T20:05:06.677880
c918577c-1e0d-4346-93e2-476ab9753608,2026-01-03T03:02:52.218403,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,2966,lt,Santa Rosa,Productor Vega,Santa Rosa,2026-01-07T20:05:06.677921
95237dbb-43c8-4ebe-ba5e-85787d8aa3c8,2026-01-02T12:16:56.150766,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,4150,lt,Pergamino,Productor Bustos,Pergamino,2026-01-07T20:05:06.677967
cf393917-d0c6-4eb1-9498-96ed100e8d94,2026-01-04T02:47:34.576372,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,23409,bolsas,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.677994
5d252cdd-74b5-4acf-b55d-4f0a0d7db7d4,2026-01-03T08:27:27.812038,insumos,insumo_movement,COMPRA,Urea,Fertilizante,16628,kg,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678023
d40b2bc7-94da-4ee9-8759-3b2d6fea62a9,2026-01-05T13:17:36.916577,insumos,insumo_movement,VENTA,Soja RR,Semilla,3414,bolsas,Santa Rosa,Productor Godoy,Santa Rosa,2026-01-07T20:05:06.678057
c136836f-f0a7-4474-8cbf-d98edf3e84a6,2026-01-06T17:45:13.344107,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,941,lt,9 de Julio,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.678083
f806d16c-88e6-454f-a6a4-f0fbde706252,2026-01-06T19:55:33.423193,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,2798,bolsas,9 de Julio,Productor Perez,9 de Julio,2026-01-07T20:05:06.678117
8fd5e478-7802-46e5-8c8f-3cf1f32cd57b,2026-01-06T20:13:35.772587,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,14601,bolsas,Proveedor Nacional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.678142
9a1bbd59-eac4-447f-bd90-9e16c692a5ba,2026-01-04T17:03:47.015757,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,7567,kg,Trenque Lauquen,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.678166
94f91cbd-b301-40dd-8aa1-bb246f407988,2026-01-04T17:02:22.028044,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,2331,bolsas,9 de Julio,Pergamino,Pergamino,2026-01-07T20:05:06.678188
cc6c27ff-42af-4795-80ab-e0de6ce0d40b,2026-01-06T15:36:15.386635,insumos,insumo_movement,VENTA,MAP,Fertilizante,1800,kg,Pergamino,Productor Gimenez,Pergamino,2026-01-07T20:05:06.678215
c52da22d-bc1b-4b0d-a362-16e7e9365cf5,2026-01-03T04:42:48.486628,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,3949,kg,Santa Rosa,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.678235
2d3becf4-3964-454c-a3c8-e1b8c6ec424c,2026-01-01T02:41:57.932640,insumos,insumo_movement,TRANSFERENCIA,Glifosato,Agroquímico,3960,lt,Bahía Blanca,9 de Julio,9 de Julio,2026-01-07T20:05:06.678259
79966652-380d-475f-8e21-f4bf46fc4d35,2026-01-03T09:46:44.946124,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,5510,lt,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.678279
88f9ae77-d036-43d2-aef0-cddf1934d054,2026-01-07T08:47:02.430539,insumos,insumo_movement,VENTA,MAP,Fertilizante,2577,kg,9 de Julio,Productor Gomez,9 de Julio,2026-01-07T20:05:06.678306
df8c645b-48b6-4340-b089-23d0d5b917f4,2026-01-05T00:50:00.342636,insumos,insumo_movement,COMPRA,Soja RR,Semilla,21253,bolsas,Fabricante Directo,Pergamino,Pergamino,2026-01-07T20:05:06.678325
24c947ff-53d0-4a1a-9249-86b07dbbc6d7,2026-01-02T03:41:56.203089,insumos,insumo_movement,COMPRA,Urea,Fertilizante,23973,kg,Importador Regional,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.678343
55da6f85-78a7-4d80-8dfe-3a333ca2d1c7,2026-01-01T07:24:40.989345,insumos,insumo_movement,COMPRA,Urea,Fertilizante,3915,kg,Importador Regional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678360
4cc351f5-963d-46c9-848a-528ea6128a22,2026-01-06T07:37:23.650876,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,3223,bolsas,Santa Rosa,Productor Avila,Santa Rosa,2026-01-07T20:05:06.678386
4294f4d7-8381-4516-a4b0-481161e93d3c,2026-01-01T19:54:02.169625,insumos,insumo_movement,COMPRA,Soja RR,Semilla,17276,bolsas,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.678404
c71ee498-5c23-4bb1-95bb-96e49d7d8edf,2026-01-02T23:10:05.396186,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,3106,kg,Pergamino,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678422
fa7224ff-d0d6-43c5-8759-f7334145f80b,2026-01-02T09:59:56.398492,insumos,insumo_movement,COMPRA,Soja RR,Semilla,6517,bolsas,Fabricante Directo,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.678439
f4701307-9412-4441-a8ce-8ca5b6153ca5,2026-01-05T11:04:52.240705,insumos,insumo_movement,VENTA,Maíz híbrido,Semilla,2575,bolsas,Trenque Lauquen,Productor Cardozo,Trenque Lauquen,2026-01-07T20:05:06.678467
14bafb51-c113-499b-af78-bb951dccc4d1,2026-01-05T09:31:16.014287,insumos,insumo_movement,COMPRA,MAP,Fertilizante,6209,kg,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.678487
14092715-99ea-4bbf-8cec-0251403dcd41,2026-01-06T21:23:02.988979,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,11174,bolsas,Fabricante Directo,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.678505
079a4dea-9e4b-4d16-a96b-8f11dcba29be,2026-01-03T00:03:53.901167,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,6247,kg,Bahía Blanca,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.678524
ffa6bb7e-2c4b-49f7-a5b2-f856fa5ab049,2026-01-02T03:06:40.204371,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,1571,kg,Pergamino,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678542
d42f2ee5-ba8f-4669-aa1d-ff8bedf9d957,2026-01-01T15:15:39.540562,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,4550,lt,Fabricante Directo,Pergamino,Pergamino,2026-01-07T20:05:06.678563
2cc56df0-83d8-40ee-9d4d-2115ea79b929,2026-01-05T01:36:51.947783,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,24102,bolsas,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.678581
abc0fb8f-2e95-4883-b9e9-5b0fdfdc1ea7,2026-01-05T01:32:53.262383,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,1124,kg,9 de Julio,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.678599
0a4b94eb-51ff-4ba2-ad01-d49777c2052e,2026-01-05T14:53:23.158174,insumos,insumo_movement,COMPRA,Soja RR,Semilla,11767,bolsas,Proveedor Nacional,Pergamino,Pergamino,2026-01-07T20:05:06.678616
94ac20f4-6d14-4890-99fe-b7db22a32fc6,2026-01-01T18:43:43.588069,insumos,insumo_movement,COMPRA,Soja RR,Semilla,18031,bolsas,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678633
e17ce54c-460b-4149-b447-4561dfdf406f,2026-01-04T00:13:36.119010,insumos,insumo_movement,COMPRA,MAP,Fertilizante,5952,kg,Fabricante Directo,9 de Julio,9 de Julio,2026-01-07T20:05:06.678650
fa30229c-3ace-4b2a-a010-ddf91239c20e,2026-01-03T08:48:44.856802,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,3457,kg,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.678666
f30f0e47-bd81-4b20-b088-2c7ff2d6b29e,2026-01-03T08:45:18.370527,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,7199,lt,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678683
c3f705b1-7fdc-4fe5-9777-729966bddb67,2026-01-02T07:35:01.791193,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,638,bolsas,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678700
f477395b-2bb1-4864-8162-55b65872b6b4,2026-01-06T03:46:07.287410,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,6196,lt,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.678717
d04a15c8-8cf7-421f-b965-fe32c7d342d5,2026-01-05T15:43:01.386017,insumos,insumo_movement,COMPRA,Urea,Fertilizante,24565,kg,Proveedor Nacional,Pergamino,Pergamino,2026-01-07T20:05:06.678737
eb53be20-d099-4d9b-be71-c1a2db94d277,2026-01-06T07:28:58.356503,insumos,insumo_movement,VENTA,Urea,Fertilizante,1740,kg,Bahía Blanca,Productor Ponce,Bahía Blanca,2026-01-07T20:05:06.678765
3e671256-f96f-48e5-be45-94ea032e9142,2026-01-04T12:25:12.602891,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,2143,bolsas,Santa Rosa,Pergamino,Pergamino,2026-01-07T20:05:06.678783
93093a70-1562-4def-821c-3ca401ed808d,2026-01-05T06:09:58.626617,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,3059,lt,Santa Rosa,9 de Julio,9 de Julio,2026-01-07T20:05:06.678801
39383035-34cf-4c83-9f63-c5b82d26f098,2026-01-04T04:05:38.481056,insumos,insumo_movement,TRANSFERENCIA,MAP,Fertilizante,6010,kg,Santa Rosa,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.678818
f0d94407-5bce-4f7a-ac1a-c5b90500feaf,2026-01-05T05:59:55.653395,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,3191,bolsas,Fabricante Directo,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.678834
ef183069-b82f-4f56-ab1f-f32ffea7ce0b,2026-01-02T07:46:54.758002,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,5552,kg,Pergamino,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.678852
04da25bc-0c60-495f-918f-13cc19adc0fd,2026-01-05T00:57:30.560049,insumos,insumo_movement,COMPRA,Soja RR,Semilla,22972,bolsas,Importador Regional,Pergamino,Pergamino,2026-01-07T20:05:06.678869
b32299f0-47b5-430b-b504-7a71ee62a4e5,2026-01-01T09:30:02.301535,insumos,insumo_movement,TRANSFERENCIA,Maíz híbrido,Semilla,7282,bolsas,Bahía Blanca,Pergamino,Pergamino,2026-01-07T20:05:06.678887
df3d37a7-4e78-4616-acd4-15690afb1998,2026-01-04T21:24:14.891752,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,2322,lt,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678904
25c0e9a9-9adf-44c2-9fee-3da489605197,2026-01-06T15:58:22.335721,insumos,insumo_movement,VENTA,MAP,Fertilizante,761,kg,Santa Rosa,Productor Fernandez,Santa Rosa,2026-01-07T20:05:06.678930
d827fb33-610d-4150-8751-f234cec1ea6a,2026-01-06T21:59:08.761295,insumos,insumo_movement,COMPRA,MAP,Fertilizante,15390,kg,Proveedor Nacional,9 de Julio,9 de Julio,2026-01-07T20:05:06.678949
23141f34-f4ee-416e-97ce-8da208b76559,2026-01-04T07:07:09.565536,insumos,insumo_movement,COMPRA,Glifosato,Agroquímico,12367,lt,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678966
bdbf9b3a-5161-4c35-965e-a980233f9ad3,2026-01-01T17:15:12.079384,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,7546,kg,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.678983
91774d0a-ebb7-4094-b9c9-177536a3e4c6,2026-01-01T02:58:06.994978,insumos,insumo_movement,COMPRA,MAP,Fertilizante,24976,kg,Fabricante Directo,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679004
0b13b2d3-764b-46b0-af80-b9e5cf2f3078,2026-01-01T13:07:57.058868,insumos,insumo_movement,VENTA,Urea,Fertilizante,692,kg,Trenque Lauquen,Productor Juarez,Trenque Lauquen,2026-01-07T20:05:06.679035
ca650593-3b66-4657-b518-7444a2628198,2026-01-01T07:37:50.469396,insumos,insumo_movement,COMPRA,Urea,Fertilizante,4635,kg,Proveedor Nacional,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679055
ce7bd5ea-b45c-42a1-9dbf-b9244ab52a48,2026-01-01T05:11:59.194970,insumos,insumo_movement,COMPRA,MAP,Fertilizante,8516,kg,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.679080
08e8db00-8ac5-4ccf-bb15-34dde9403679,2026-01-07T10:00:54.289010,insumos,insumo_movement,COMPRA,"2,4-D",Agroquímico,20409,lt,Fabricante Directo,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.679099
97325965-d851-487e-9702-ddb79475c279,2026-01-06T08:20:46.524469,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,6630,bolsas,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679118
1ca3014b-471b-49d4-b629-54a29fc5135c,2026-01-02T14:51:21.033101,insumos,insumo_movement,VENTA,Urea,Fertilizante,437,kg,Trenque Lauquen,Productor Fernandez,Trenque Lauquen,2026-01-07T20:05:06.679147
744034b8-99cf-40b6-a43d-c2673ab43c4b,2026-01-05T08:21:31.369369,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,1705,lt,Santa Rosa,Productor Rodriguez,Santa Rosa,2026-01-07T20:05:06.679176
f5d1b4ae-b39a-43a7-ae1e-50c41320429c,2026-01-06T17:23:40.249663,insumos,insumo_movement,VENTA,"2,4-D",Agroquímico,2787,lt,Trenque Lauquen,Productor Ledesma,Trenque Lauquen,2026-01-07T20:05:06.679217
6291471a-dde6-4815-a1ff-0d29e4faa28c,2026-01-07T15:32:26.124486,insumos,insumo_movement,TRANSFERENCIA,Soja RR,Semilla,7865,bolsas,9 de Julio,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679247
da81d03b-acc4-4866-816f-ab843eae3ba0,2026-01-05T11:52:55.612831,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,2757,lt,9 de Julio,Bahía Blanca,Bahía Blanca,2026-01-07T20:05:06.679269
9cfbea9a-3436-4b6c-b977-aad60468c5c3,2026-01-07T02:24:32.598979,insumos,insumo_movement,TRANSFERENCIA,Urea,Fertilizante,7243,kg,Santa Rosa,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679290
beb967b0-710e-452d-8661-86a61b63812f,2026-01-04T12:26:55.323401,insumos,insumo_movement,VENTA,Soja RR,Semilla,3330,bolsas,Trenque Lauquen,Productor Garcia,Trenque Lauquen,2026-01-07T20:05:06.679322
d2d58505-e5d0-4138-b47a-9a7bfc439566,2026-01-03T14:08:50.395213,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,2856,bolsas,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.679343
fdc78b8e-0a63-411c-9a3c-9f17c336af35,2026-01-05T21:22:51.372537,insumos,insumo_movement,VENTA,Soja RR,Semilla,2572,bolsas,Bahía Blanca,Productor Farias,Bahía Blanca,2026-01-07T20:05:06.679371
9875cf88-9409-499c-8205-7e89246c99cc,2026-01-04T10:08:52.455311,insumos,insumo_movement,VENTA,Glifosato,Agroquímico,4328,lt,Santa Rosa,Productor Aguirre,Santa Rosa,2026-01-07T20:05:06.679399
176f3152-b946-4fd3-930a-56598a1bb531,2026-01-02T13:06:46.229951,insumos,insumo_movement,COMPRA,Maíz híbrido,Semilla,7064,bolsas,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.679418
b893c789-38b2-4b6e-83bd-abc31f6bdd7d,2026-01-05T17:53:07.219966,insumos,insumo_movement,COMPRA,Urea,Fertilizante,4661,kg,Proveedor Nacional,Santa Rosa,Santa Rosa,2026-01-07T20:05:06.679435
b8bf2744-18f4-4203-b2b7-16feb7cf685b,2026-01-07T03:02:32.833834,insumos,insumo_movement,COMPRA,MAP,Fertilizante,11772,kg,Importador Regional,9 de Julio,9 de Julio,2026-01-07T20:05:06.679453
27923fdc-0403-48f9-84f4-ff2a7044fdbc,2026-01-04T06:43:25.804741,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,4362,lt,Pergamino,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679471
c6f2c1d2-05be-4a02-bd5d-fb3fe7d4b415,2026-01-05T11:14:57.168878,insumos,insumo_movement,VENTA,Soja RR,Semilla,2190,bolsas,Santa Rosa,Productor Gomez,Santa Rosa,2026-01-07T20:05:06.679498
5da941d4-3b63-421a-afea-1fe59dcf10df,2026-01-06T08:41:21.586390,insumos,insumo_movement,TRANSFERENCIA,"2,4-D",Agroquímico,6390,lt,Bahía Blanca,Trenque Lauquen,Trenque Lauquen,2026-01-07T20:05:06.679582
